sentence_length,punctuation_1,punctuation_2,punctuation_3,punctuation_4,punctuation_5,punctuation_6,punctuation_7,punctuation_8,punctuation_9,punctuation_10,punctuation_11,punctuation_12,punctuation_13,punctuation_14,punctuation_15,punctuation_16,punctuation_17,punctuation_18,punctuation_19,punctuation_20,punctuation_21,punctuation_22,punctuation_23,punctuation_24,punctuation_25,punctuation_26,punctuation_27,punctuation_28,punctuation_29,punctuation_30,punctuation_31,punctuation_32,pos_tag_CC,pos_tag_CD,pos_tag_DT,pos_tag_EX,pos_tag_FW,pos_tag_IN,pos_tag_JJ,pos_tag_JJR,pos_tag_JJS,pos_tag_LS,pos_tag_MD,pos_tag_NN,pos_tag_NNS,pos_tag_NNP,pos_tag_NNPS,pos_tag_PDT,pos_tag_POS,pos_tag_PRP,pos_tag_PRP$,pos_tag_RB,pos_tag_RBR,pos_tag_RBS,pos_tag_RP,pos_tag_SYM,pos_tag_TO,pos_tag_UH,pos_tag_VB,pos_tag_VBD,pos_tag_VBG,pos_tag_VBN,pos_tag_VBP,pos_tag_VBZ,pos_tag_WDT,pos_tag_WP,pos_tag_WP$,pos_tag_WRB,function_word_i,function_word_me,function_word_my,function_word_myself,function_word_we,function_word_our,function_word_ours,function_word_ourselves,function_word_you,function_word_your,function_word_yours,function_word_yourself,function_word_yourselves,function_word_he,function_word_him,function_word_his,function_word_himself,function_word_she,function_word_her,function_word_hers,function_word_herself,function_word_it,function_word_its,function_word_itself,function_word_they,function_word_them,function_word_their,function_word_theirs,function_word_themselves,function_word_what,function_word_which,function_word_who,function_word_whom,function_word_this,function_word_that,function_word_these,function_word_those,function_word_am,function_word_is,function_word_are,function_word_was,function_word_were,function_word_be,function_word_been,function_word_being,function_word_have,function_word_has,function_word_had,function_word_having,function_word_do,function_word_does,function_word_did,function_word_doing,function_word_a,function_word_an,function_word_the,function_word_and,function_word_but,function_word_if,function_word_or,function_word_because,function_word_as,function_word_until,function_word_while,function_word_of,function_word_at,function_word_by,function_word_for,function_word_with,function_word_about,function_word_against,function_word_between,function_word_into,function_word_through,function_word_during,function_word_before,function_word_after,function_word_above,function_word_below,function_word_to,function_word_from,function_word_up,function_word_down,function_word_in,function_word_out,function_word_on,function_word_off,function_word_over,function_word_under,function_word_again,function_word_further,function_word_then,function_word_once,function_word_here,function_word_there,function_word_when,function_word_where,function_word_why,function_word_how,function_word_all,function_word_any,function_word_both,function_word_each,function_word_few,function_word_more,function_word_most,function_word_other,function_word_some,function_word_such,function_word_no,function_word_nor,function_word_not,function_word_only,function_word_own,function_word_same,function_word_so,function_word_than,function_word_too,function_word_very,function_word_s,function_word_t,function_word_can,function_word_will,function_word_just,function_word_don,function_word_should,function_word_now,ngram_transition_num_nodes,ngram_transition_num_edges,ngram_transition_avg_degree,ngram_transition_density,type_token_ratio,passive_to_active_ratio,gender_prediction,double_spaces,Label
0.991358024691358,1,0.9108108108108108,0.9621621621621621,1,1,1,1,1,1,1,1,1,1,1,1,0.9,1,1,1,1,1,1,0.8378378378378378,1,1,1,1,0.9189189189189189,1,1,1,0.8054054054054054,0.9976248313090418,0.9595141700404858,0.9747368421052631,1,1,0.9754925775978407,0.9819163292847504,0.9878542510121457,0.9959514170040485,1,0.9838056680161943,0.937165991902834,0.9628609986504724,0.9814304993252362,0.990715249662618,1,1,0.944021592442645,0.9854790823211876,0.9992982456140351,0.9959514170040485,1,0.9878542510121457,1,0.9976248313090418,0.9959514170040485,0.9433198380566802,0.9733333333333334,0.9466666666666667,0.9930904183535763,0.9190283400809717,0.9442914979757085,1,0.9947638326585695,1,0.979757085020243,1,0.9827586206896551,0.9763626251390434,1,1,1,1,1,0.9741379310344828,1,1,1,1,1,1,1,1,1,1,1,1,0.9872080088987765,1,1,0.9568965517241379,0.9913793103448276,0.9827586206896551,1,1,0.9849833147942157,1,1,1,0.9913793103448276,0.9741379310344828,1,1,1,0.8559510567296997,0.9827586206896551,1,1,0.9655172413793104,1,1,0.9741379310344828,1,1,1,0.9568965517241379,0.9913793103448276,1,1,0.9783092324805339,0.9827586206896551,0.9635706340378198,0.9613459399332591,0.9827586206896551,1,0.9913793103448276,1,0.9827586206896551,1,1,0.967741935483871,1,0.9913793103448276,0.9741379310344828,0.9741379310344828,0.9913793103448276,1,1,1,1,1,1,1,1,1,0.9872080088987765,0.967741935483871,0.9827586206896551,1,0.9613459399332591,0.9913793103448276,0.9441045606229144,1,1,0.967741935483871,1,1,1,1,0.967741935483871,1,1,0.9827586206896551,1,0.9913793103448276,0.9913793103448276,1,1,1,1,0.9741379310344828,1,1,1,1,0.9827586206896551,1,0.9913793103448276,1,1,1,1,1,1,1,1,1,0.9913793103448276,1,1,1,1,1,0,0,0.971830985915493,0.9900648705511075,0.8103643724696357,1,1,1,0
0.8072463768115943,1,0.9,0.7857142857142857,1,1,1,1,1,1,0.9285714285714286,1,1,1,1,1,0.9,1,1,1,1,1,0.8571428571428572,0.5714285714285714,1,1,1,1,1,0.9714285714285714,1,1,0.7714285714285715,0.9655172413793104,0.9649425287356321,0.9689655172413794,0.9827586206896551,1,0.9850574712643678,0.9683908045977011,1,1,1,0.9833333333333333,0.9873563218390805,0.982183908045977,0.8247126436781609,1,1,0.9649425287356321,0.9833333333333333,0.9666666666666667,0.9683908045977011,1,1,0.9833333333333333,1,0.9649425287356321,1,0.9166666666666666,0.9827586206896551,0.9666666666666667,1,0.982183908045977,0.9839080459770115,0.9833333333333333,1,1,1,1,1,1,1,1,1,1,1,1,0.9545454545454546,1,1,1,1,1,1,1,1,1,1,1,1,0.9545454545454546,1,1,1,1,1,1,1,0.9545454545454546,1,1,0.9545454545454546,0.9444444444444444,0.9545454545454546,1,1,0.98989898989899,0.9444444444444444,0.9444444444444444,1,1,1,1,1,0.9545454545454546,1,1,0.9545454545454546,1,1,1,0.98989898989899,1,0.9646464646464646,0.8888888888888888,1,1,1,1,1,1,1,0.9191919191919192,1,1,1,1,0.9444444444444444,1,1,1,1,1,1,1,1,1,0.8787878787878788,1,1,1,1,0.9545454545454546,0.9444444444444444,1,1,1,1,1,0.9545454545454546,1,1,1,1,1,1,1,1,0.9545454545454546,1,1,1,1,1,0.9444444444444444,1,1,1,1,1,1,0.9545454545454546,1,1,1,1,1,1,1,1,0.9545454545454546,1,1,1,1,0,0,0.9986772486772488,0.9993386243386243,0.9597701149425287,1,1,1,1
0.6580246913580248,1,0.8108108108108107,0.9478764478764479,1,1,1,1,1,1,0.9285714285714286,1,1,1,1,1,1,1,1,1,1,1,0.8571428571428572,0.9092664092664092,1,1,1,1,0.9189189189189189,0.9285714285714286,1,1,0.9768339768339769,0.9757085020242915,0.9761808367071525,0.9947368421052631,1,1,0.9978407557354926,0.9652496626180836,0.9878542510121457,0.9959514170040485,1,0.999527665317139,0.9638326585695007,0.999527665317139,0.9247638326585695,0.9959514170040485,1,0.9833333333333333,0.9073549257759784,0.9788124156545209,0.9692982456140351,0.9959514170040485,1,0.9954790823211875,1,0.9923751686909582,0.9959514170040485,0.9733468286099866,1,0.9666666666666667,0.979757085020243,0.9356950067476383,0.9909581646423752,0.9833333333333333,0.9919028340080972,1,0.979757085020243,1,0.9827586206896551,0.9913793103448276,1,1,1,1,1,0.9741379310344828,0.9545454545454546,1,1,1,1,1,1,1,1,1,1,1,0.9482758620689655,0.9545454545454546,1,0.9568965517241379,0.9913793103448276,0.9827586206896551,1,1,0.9827586206896551,0.9545454545454546,1,1,0.963166144200627,0.9741379310344828,0.9545454545454546,1,1,0.9717868338557993,0.9827586206896551,1,1,0.9655172413793104,1,1,0.9741379310344828,0.9545454545454546,1,1,0.9976489028213166,0.9913793103448276,1,1,0.9592476489028213,0.9827586206896551,0.969435736677116,0.9741379310344828,0.9827586206896551,1,0.9913793103448276,1,0.9827586206896551,1,1,0.8636363636363636,1,0.9913793103448276,0.9741379310344828,0.9741379310344828,0.9913793103448276,1,1,1,1,1,1,1,1,1,0.9937304075235109,1,0.9827586206896551,1,0.9741379310344828,0.963166144200627,0.9913793103448276,1,1,1,1,1,0.9545454545454546,1,1,1,1,0.9827586206896551,1,0.9913793103448276,0.9913793103448276,0.9545454545454546,1,1,1,0.9741379310344828,1,1,1,1,0.9827586206896551,1,0.9913793103448276,1,0.9545454545454546,1,1,1,1,1,1,1,0.9913793103448276,0.9545454545454546,1,1,1,1,0,0,0.9642857142857142,0.9862922347362182,0.6970310391363023,1,1,1,0
0.8333333333333334,1,1,0.9242424242424243,1,1,1,1,1,1,1,1,1,0.8181818181818181,1,1,1,1,1,1,1,1,1,0.8181818181818181,1,1,1,1,0.7272727272727273,0.6666666666666667,0.9090909090909091,1,0.6818181818181819,0.959271439413104,0.9850746268656716,0.974955729825449,1,1,0.9911459650898052,0.9939286617758665,0.9850746268656716,1,1,0.9552238805970149,0.9451049835567923,0.9850746268656716,0.7184416898558057,1,1,1,0.9261320516063749,0.9979762205919555,0.8962813053377182,1,1,1,1,0.9810270680495826,1,0.9762205919554768,0.9870984062737161,0.9830508474576272,0.9661016949152542,0.9810270680495826,0.9640779155072097,0.9850746268656716,0.9661016949152542,1,0.9850746268656716,1,0.96875,0.9545454545454546,1,1,1,1,1,0.90625,1,1,1,1,1,1,1,1,1,1,1,1,0.9971590909090909,1,1,1,1,1,1,1,1,1,1,1,0.9375,0.9545454545454546,1,1,1,0.9375,1,1,1,0.9545454545454546,0.96875,0.96875,1,0.96875,1,1,0.96875,1,1,1,0.96875,1,0.8806818181818181,0.8636363636363636,0.9857954545454546,0.9545454545454546,0.9545454545454546,0.96875,1,1,1,1,0.9857954545454546,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9829545454545454,1,1,1,1,1,0.9545454545454546,1,1,1,0.96875,1,1,1,1,1,0.9545454545454546,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9375,1,1,1,1,0.9545454545454546,1,1,1,1,1,0.9545454545454546,0.96875,1,1,1,0,0,0.9953823953823955,0.9976911976911977,0.9387806729066532,1,1,1,0
0.8818342151675487,1,0.8108108108108107,0.6621621621621622,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9628378378378378,1,1,1,1,0.9189189189189189,1,1,1,0.9695945945945945,0.9909581646423752,0.9595141700404858,0.9552631578947368,1,1,0.9521592442645074,0.9680836707152497,0.9878542510121457,0.9959514170040485,1,0.9661943319838057,0.947165991902834,0.9838056680161943,0.9919028340080972,0.9959514170040485,1,1,0.9573549257759784,0.9878542510121457,0.9526315789473684,0.9959514170040485,1,0.9878542510121457,1,0.9923751686909582,0.9873819163292847,0.9900134952766532,1,1,0.9869095816464237,0.952361673414305,0.9909581646423752,1,0.9919028340080972,1,0.979757085020243,1,0.9827586206896551,0.9913793103448276,1,1,1,1,1,0.9741379310344828,1,1,1,1,1,1,1,1,1,1,1,1,0.9805339265850945,1,1,0.9568965517241379,0.9913793103448276,0.9827586206896551,1,1,0.9827586206896551,1,1,1,0.9441045606229144,0.9613459399332591,1,1,1,0.9849833147942157,0.9827586206896551,1,1,0.9977753058954394,1,1,0.9936040044493882,1,1,1,0.9891546162402669,0.9913793103448276,1,1,0.9460511679644049,0.9827586206896551,0.9958286985539488,0.9936040044493882,0.9849833147942157,0.967741935483871,0.9913793103448276,1,0.9827586206896551,1,1,0.967741935483871,1,0.9913793103448276,0.9741379310344828,0.9741379310344828,0.9913793103448276,1,1,1,1,1,1,0.967741935483871,1,1,0.9805339265850945,1,0.9827586206896551,1,0.9741379310344828,0.9913793103448276,0.9441045606229144,1,1,1,1,1,0.935483870967742,1,1,1,1,0.9827586206896551,1,0.9913793103448276,0.9913793103448276,1,1,1,1,0.9741379310344828,1,1,0.935483870967742,1,0.9827586206896551,1,0.9913793103448276,1,1,1,1,1,1,1,1,1,0.9913793103448276,0.935483870967742,1,1,1,1,0,0,0.9642857142857142,0.9862922347362182,0.7970310391363024,1,1,1,0
0.8449579831932772,1,1,0.7777777777777778,1,1,1,1,1,1,0.9444444444444444,1,1,0.8333333333333334,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9722222222222222,1,0.5833333333333334,0.9952346041055719,0.9772727272727273,0.9281524926686218,0.9838709677419355,1,0.9604105571847508,0.9897360703812317,1,1,1,0.9886363636363636,0.9703079178885631,0.9904692082111437,0.9893695014662757,1,0.9838709677419355,1,0.9468475073313783,1,0.9904692082111437,1,1,0.9886363636363636,1,0.9545454545454546,0.9838709677419355,0.9820381231671554,0.9838709677419355,0.9743401759530792,0.9772727272727273,0.967741935483871,0.9904692082111437,0.9886363636363636,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9714285714285714,1,1,1,1,1,1,1,1,0.9714285714285714,1,1,0.9946428571428572,1,1,1,1,0.9946428571428572,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9767857142857143,1,0.9821428571428572,0.9660714285714286,1,1,1,1,1,1,1,0.9607142857142857,1,0.9375,0.9714285714285714,0.9714285714285714,0.9714285714285714,1,1,1,1,1,1,1,1,1,0.8857142857142857,0.9714285714285714,1,1,0.9428571428571428,1,0.9660714285714286,1,0.9714285714285714,1,1,1,1,1,1,0.9375,1,1,1,1,0.9714285714285714,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9714285714285714,1,1,1,1,0,0,0.989326765188834,0.9946633825944171,0.907624633431085,1,1,1,1
0.9713870733478577,1,0.8877338877338877,0.9916839916839917,1,1,1,1,1,1,0.7692307692307692,1,1,1,1,1,1,1,1,1,1,1,1,0.9147609147609148,1,1,1,1,0.9189189189189189,0.9230769230769231,0.9230769230769231,1,0.9022869022869022,0.9906338751586199,0.9893649163091426,0.9992144540455616,1,1,0.9941990452595323,0.9961931234515681,0.9878542510121457,0.9959514170040485,1,0.9838056680161943,0.888210768022237,0.9714182125808206,0.9483956734545894,0.989123209861623,1,1,0.9056136322436401,0.9878542510121457,0.9772191673212883,0.989123209861623,0.9850746268656716,0.9878542510121457,1,0.9795153785727234,0.9959514170040485,0.9582452111910085,0.9701492537313433,0.9850746268656716,0.979757085020243,0.9339537132153,0.9795153785727234,1,0.9919028340080972,1,0.979757085020243,1,0.9827586206896551,0.9913793103448276,1,1,1,1,1,0.9741379310344828,1,1,1,1,1,1,1,1,1,1,1,1,0.9990925589836661,1,1,0.9568965517241379,0.9913793103448276,0.9827586206896551,1,1,0.9827586206896551,1,1,1,0.9913793103448276,0.9741379310344828,1,1,1,0.9646098003629764,0.9827586206896551,1,1,0.9655172413793104,1,1,0.9741379310344828,1,1,1,0.9568965517241379,0.9913793103448276,1,1,0.9809437386569873,0.9827586206896551,0.9024500907441017,0.9732304900181489,0.9827586206896551,1,0.9913793103448276,1,0.9827586206896551,1,1,1,1,0.9913793103448276,0.9732304900181489,0.9741379310344828,0.9913793103448276,1,1,0.9473684210526316,1,1,1,0.9473684210526316,1,1,0.8938294010889292,1,0.9827586206896551,1,0.9741379310344828,0.9913793103448276,0.9913793103448276,1,0.9473684210526316,1,1,1,1,1,1,1,1,0.9827586206896551,1,0.9913793103448276,0.955989110707804,1,1,1,1,0.9741379310344828,0.9473684210526316,1,1,1,0.9827586206896551,1,0.9913793103448276,1,1,1,1,0.9473684210526316,1,1,1,1,0.9913793103448276,1,1,1,1,1,0,0,0.9682539682539681,0.9882763617203452,0.7094688500815759,1,1,1,0
0.8809523809523809,1,1,0.9131313131313131,1,0.9555555555555556,1,0.8444444444444444,1,1,0.9555555555555556,1,1,1,1,1,1,1,0.9111111111111111,1,1,1,1,0.7272727272727273,1,1,1,1,1,0.9777777777777777,0.9535353535353536,1,0.8767676767676769,0.9685290946124047,0.9842645473062023,0.9644155118015896,1,1,0.9273932665042534,0.9565477854546907,0.9883381924198251,1,1,0.9962059187667239,0.94428691241663,0.9924118375334479,0.904109589041096,1,1,0.9863013698630136,0.9411318343384321,0.9737609329446064,0.9781141419385758,0.9941690962099126,1,0.9970845481049563,1,0.9781540796357682,1,0.9819481608690444,0.9784336435161148,0.967930029154519,0.9793122728543472,0.9851431766444347,0.9912536443148688,0.9854227405247813,0.9970845481049563,1,0.9892168217580575,0.9316770186335404,0.9813664596273292,0.9503105590062112,0.9813664596273292,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9937888198757764,1,1,1,0.9801642957323182,0.9937888198757764,1,1,1,1,1,1,0.9937888198757764,0.968944099378882,1,1,0.9627329192546584,0.9937888198757764,1,1,1,0.9937888198757764,1,0.9739531156080946,1,0.9937888198757764,1,0.9937888198757764,0.96653977158886,1,1,1,0.9937888198757764,1,1,1,0.9851733119615308,0.967741935483871,0.9453015427769986,0.8958124624323782,0.9937888198757764,1,0.9875776397515528,1,0.9192546583850931,1,0.9801642957323182,0.9440993788819876,1,0.9937888198757764,0.9863754758565417,0.9937888198757764,0.968944099378882,1,1,0.9739531156080946,1,1,1,1,1,1,0.9380885594069325,0.9875776397515528,1,1,0.9875776397515528,0.9937888198757764,0.9875776397515528,1,0.9739531156080946,1,1,1,1,1,0.9937888198757764,1,1,1,1,0.9739531156080946,0.9937888198757764,0.9937888198757764,1,1,1,0.968944099378882,1,0.9875776397515528,1,1,1,1,0.9937888198757764,1,1,1,0.9875776397515528,1,1,1,1,1,1,0.998797836104989,0.9937888198757764,1,1,0.9416950510919655,0,0,0.9769141977683726,0.9884570988841862,0.7949598626143217,1,0,0,0
0.934453781512605,1,0.9230769230769231,0.9572649572649572,1,1,1,1,1,1,0.8803418803418803,1,1,1,1,1,1,1,1,1,1,1,1,0.9230769230769231,1,1,1,1,1,0.9230769230769231,0.9658119658119658,1,0.6410256410256411,0.9987963408762638,0.9701492537313433,0.9600385170919595,0.9838709677419355,1,0.9778526721232547,0.9641309581126625,1,1,1,1,0.9684641309581127,0.9874819451131439,0.9467982667308619,0.9850746268656716,0.9838709677419355,1,0.9504092441020703,1,0.9975926817525277,0.9850746268656716,0.9850746268656716,1,1,0.9552238805970149,0.9838709677419355,0.9987963408762638,0.9862782859894078,0.9665382763601348,1,0.9826673086181993,0.9874819451131439,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9473684210526316,1,1,1,1,1,1,1,1,1,1,1,0.9375,1,1,1,1,0.9901315789473684,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9572368421052632,1,0.9671052631578947,0.9901315789473684,1,1,1,1,1,1,1,0.875,1,0.9375,0.9473684210526316,1,1,1,1,0.9473684210526316,1,1,1,0.9473684210526316,1,1,0.8421052631578947,1,1,1,1,1,0.9375,1,0.9473684210526316,1,1,1,1,1,1,0.9375,1,1,1,1,0.9473684210526316,1,1,1,1,1,0.9473684210526316,1,1,1,1,1,1,1,1,1,1,0.9473684210526316,1,1,1,1,1,1,1,1,1,1,0,0,0.9972632731253421,0.9986316365626711,0.953298025999037,1,1,1,1
0.8796296296296295,1,1,0.9666666666666667,1,1,1,1,1,1,0.7777777777777778,1,1,0.7333333333333334,1,1,1,1,1,1,1,1,1,0.9333333333333333,1,1,1,1,1,0.9888888888888889,0.9444444444444444,1,0.9,0.9943667443667443,0.9517288267288267,0.9917443667443667,0.9914529914529915,1,0.9257964257964257,0.9742618492618492,1,0.9914529914529915,1,1,0.9427933177933178,0.9660062160062161,0.8716977466977467,1,1,0.9914529914529915,0.9887334887334888,0.9971833721833722,0.9773698523698524,0.9886363636363636,1,1,1,0.983003108003108,1,0.9858197358197358,0.9743589743589743,0.9574592074592074,0.9971833721833722,0.9773698523698524,0.9688228438228438,1,0.9914529914529915,1,0.9914529914529915,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9791666666666666,0.9863505747126436,1,1,0.9655172413793104,1,1,1,1,1,1,1,0.896551724137931,0.9583333333333334,1,1,0.9655172413793104,0.9037356321839081,0.9655172413793104,1,1,1,0.9791666666666666,1,0.9791666666666666,1,1,1,1,1,1,1,0.9166666666666666,0.9583333333333334,0.959051724137931,0.9727011494252874,1,0.9655172413793104,1,1,1,1,0.9791666666666666,0.9719827586206896,1,1,0.9791666666666666,0.9791666666666666,0.9583333333333334,1,1,0.9655172413793104,1,1,0.9791666666666666,1,1,1,0.9382183908045977,0.9863505747126436,1,1,0.9791666666666666,1,0.9583333333333334,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9791666666666666,1,1,1,0.9791666666666666,0.9655172413793104,0.9791666666666666,1,1,1,1,1,1,1,1,1,1,1,0.9791666666666666,1,0.9791666666666666,0.9791666666666666,1,1,1,0.9791666666666666,1,1,0,0,0.9938895912347241,0.996944795617362,0.9894133644133645,1,1,0,1
0.9285714285714286,1,1,0.8,1,1,1,0.9090909090909091,1,1,1,1,1,0.7333333333333334,1,1,1,1,1,1,1,1,0.9090909090909091,0.8848484848484849,1,1,1,1,1,0.9333333333333333,0.9090909090909091,1,0.8545454545454546,0.9904273504273504,0.9914529914529915,0.9593162393162393,0.9914529914529915,1,0.9736752136752137,0.9798290598290599,1,0.9914529914529915,1,1,0.9965811965811966,0.9924786324786324,0.9442735042735043,1,1,0.9914529914529915,0.9941880341880341,0.9914529914529915,0.9675213675213675,0.9866666666666667,1,1,1,0.9904273504273504,0.9866666666666667,0.9818803418803419,0.9989743589743589,0.9989743589743589,0.9685470085470086,0.9791452991452991,0.958974358974359,1,0.9952136752136752,1,0.9818803418803419,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9823717948717948,0.9791666666666666,1,1,1,1,1,1,1,1,0.9615384615384616,1,1,0.9583333333333334,1,1,1,0.9262820512820513,1,1,1,1,0.9791666666666666,1,0.9791666666666666,1,1,1,1,0.9615384615384616,1,1,0.9166666666666666,0.9583333333333334,0.9086538461538461,0.9967948717948718,0.9615384615384616,1,1,1,1,1,0.9791666666666666,0.9759615384615384,0.9615384615384616,0.9615384615384616,0.9791666666666666,0.9791666666666666,0.9967948717948718,1,1,1,1,1,0.9791666666666666,1,1,1,0.9647435897435898,0.9791666666666666,1,1,0.9823717948717948,1,0.9583333333333334,1,1,1,1,1,1,1,1,0.9615384615384616,0.9230769230769231,1,1,1,0.9791666666666666,1,1,1,0.9791666666666666,0.9615384615384616,0.9791666666666666,1,1,1,1,1,1,1,1,1,1,1,0.9791666666666666,1,0.9791666666666666,0.9791666666666666,1,1,1,0.9791666666666666,1,0.9615384615384616,0,0,0.9895301009597408,0.9947650504798704,0.9264957264957264,1,1,1,1
0.5632183908045977,1,0.7777777777777778,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8888888888888888,1,1,1,1,1,1,1,1,1,1,1,1,0.8888888888888888,1,1,0.5555555555555556,0.9886699507389163,0.9714285714285714,0.9374384236453202,0.9714285714285714,1,0.941871921182266,0.9768472906403941,1,0.9714285714285714,1,1,0.9719211822660099,0.9945812807881773,0.6724137931034483,1,1,1,0.994088669950739,0.9827586206896551,0.948768472906404,1,1,0.9714285714285714,1,0.9714285714285714,1,0.994088669950739,1,1,1,0.9945812807881773,0.9428571428571428,0.9714285714285714,0.9827586206896551,1,0.9827586206896551,0.9473684210526316,1,1,1,0.9473684210526316,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.96,1,1,1,1,1,1,1,1,1,1,1,1,0.9473684210526316,1,1,1,0.9473684210526316,0.96,1,1,1,1,1,0.96,1,1,1,0.9473684210526316,1,1,1,0.9221052631578948,1,1,0.96,1,0.9873684210526316,0.9473684210526316,1,1,1,1,0.9473684210526316,1,0.76,1,1,0.9473684210526316,1,1,1,1,1,1,1,1,1,0.9473684210526316,1,1,1,0.9473684210526316,0.9473684210526316,1,1,1,1,1,1,1,1,1,0.9473684210526316,1,1,1,1,0.9473684210526316,1,1,1,0.96,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8947368421052632,1,1,1,0,0,0.972520908004779,0.9862604540023895,0.9704433497536946,1,1,1,1
0.9815789473684211,1,0.9,0.8,1,1,1,1,1,1,1,1,1,0.8666666666666667,1,1,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7333333333333334,0.9620376378974692,0.9931862426995457,0.972744970798183,1,1,0.9743672939649578,0.9876703439325114,1,1,1,0.9782608695652174,0.8874107722258274,0.9769630110317975,0.9931862426995457,1,1,1,0.990590525632706,0.9931862426995457,0.9130434782608696,1,1,0.9850746268656716,1,0.9769630110317975,1,0.9471122647631408,0.9863724853990915,0.9347826086956522,0.9688513951979234,0.9701492537313433,0.9850746268656716,1,1,1,1,1,1,0.9697478991596639,1,1,1,1,1,0.8823529411764706,1,1,1,1,1,1,1,1,1,1,1,1,0.9714285714285714,1,1,0.9714285714285714,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9714285714285714,1,0.9411764705882353,1,0.9714285714285714,0.9428571428571428,1,0.9428571428571428,1,1,1,1,1,1,1,0.9428571428571428,1,0.9983193277310924,0.973109243697479,1,1,1,1,1,1,1,0.9983193277310924,1,0.9697478991596639,0.9714285714285714,0.9142857142857143,1,1,1,1,1,1,1,1,1,1,0.973109243697479,1,1,1,0.9714285714285714,0.9714285714285714,0.9411764705882353,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9411764705882353,1,1,1,1,1,0.9714285714285714,1,1,1,1,0.9411764705882353,1,0.9714285714285714,1,1,1,1,1,1,1,0.9411764705882353,1,1,1,1,1,0,0,0.9841269841269842,0.9920634920634921,0.854964308890331,1,1,1,0
0.5,1,0.7777777777777778,0.875,1,1,1,1,1,1,1,1,1,1,1,1,0.8888888888888888,1,1,1,1,1,1,1,1,1,1,1,1,0.8888888888888888,1,1,0.6805555555555556,0.9946843853820598,0.9714285714285714,0.9787375415282392,0.9714285714285714,1,0.9787375415282392,0.9820598006644519,1,0.9946843853820598,1,1,0.9514950166112957,0.9661129568106313,0.9534883720930233,1,1,1,0.9122923588039867,0.9767441860465116,0.9840531561461794,1,1,0.9946843853820598,1,0.9714285714285714,1,0.9714285714285714,1,1,1,0.9408637873754153,0.9428571428571428,0.9714285714285714,1,1,1,0.9473684210526316,1,1,1,0.8026315789473684,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9473684210526316,1,1,1,0.9473684210526316,0.95,1,1,1,1,1,0.85,1,1,1,0.9473684210526316,1,1,1,0.9921052631578947,1,0.95,0.95,1,0.9473684210526316,0.9473684210526316,1,1,1,1,0.9473684210526316,0.95,1,0.95,1,0.9473684210526316,1,1,1,1,1,1,1,1,1,0.9473684210526316,1,1,1,0.9473684210526316,0.9973684210526316,0.95,1,1,1,1,1,1,1,1,0.9473684210526316,1,1,1,1,0.9473684210526316,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8947368421052632,1,1,0.95,0,0,0.9867659222497933,0.9933829611248967,0.8405315614617941,1,1,1,1
